 t , MV , MVP , MVI , MVD , MVFF , SP , PV , DV , Man
6.800000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.247849205723294830e+01,-1.529592091127820151e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.810000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.247436296571082437e+01,-1.116682938915586516e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.820000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.247134851101881026e+01,-8.152374697137133169e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.830000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246914780002910561e+01,-5.951663707431798303e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.840000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246754116488111919e+01,-4.345028559445391833e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.850000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246636823644534076e+01,-3.172100123671585739e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.860000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246551193679500358e+01,-2.315800473330295334e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.870000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246488679286566281e+01,-1.690656543989988922e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.880000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246443040481010911e+01,-1.234268488435747964e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.890000000000000000e+02,5.000000000000000000e+01,-2.580491190432204540e+00,5.266702385039771173e+01,-8.653265996550474348e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.315999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.244073796534837584e+01,2.245817097329520784e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.910000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.244680048645489023e+01,1.639564986678027775e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.920000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.245122644676531110e+01,1.196968955636236974e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.930000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.245445763133773909e+01,8.738504983933640530e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.940000000000000000e+02,5.000000000000000000e+01,-2.306802730840935567e+00,5.218624772264233513e+01,1.205550081986039440e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.309000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.950000000000000000e+02,5.000000000000000000e+01,-1.563934054807399443e+00,5.093358920481097840e+01,6.303448499964158236e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.289999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.960000000000000000e+02,5.000000000000000000e+01,-1.446639000696839483e+00,5.090082241978528543e+01,5.458165809115566036e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.286999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.970000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.057466861849825079e+01,5.982819226072939589e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.980000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.073617316790105036e+01,4.367773732044954449e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.990000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.085408001111856180e+01,3.188705299869832310e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.094015822828906437e+01,2.327923128164759714e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.010000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.100299986893569582e+01,1.699506721698496592e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.020000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.104887758258927732e+01,1.240729585162637233e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.030000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.108237073439790521e+01,9.057980670764013975e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.040000000000000000e+02,5.000000000000000000e+01,-2.306802730840935567e+00,5.306844662108222366e+01,-7.616438902412874246e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.309000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.050000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.313341180451664769e+01,-6.702156681949794637e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.060000000000000000e+02,5.000000000000000000e+01,-1.446639000696839483e+00,5.119379145398081477e+01,2.528475467160263834e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.286999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.070000000000000000e+02,5.000000000000000000e+01,-1.563934054807399443e+00,5.146497358247101062e+01,9.896047233638356755e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.289999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.080000000000000000e+02,5.000000000000000000e+01,-2.189507676730375607e+00,5.257396306386456786e+01,-3.844553871341956364e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.306000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.090000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.294367587288250832e+01,-4.804797365608354243e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.281397169761299892e+01,-3.507755612913301402e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.110000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.271928080553158225e+01,-2.560846692099130739e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.120000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.265015145773269012e+01,-1.869553214110172279e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.130000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.259968338607283300e+01,-1.364872497511606109e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.140000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.256283903069898855e+01,-9.964289437731888022e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.150000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.253594070710019537e+01,-7.274457077852503062e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.160000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.251630351152208931e+01,-5.310737520041743098e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.170000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.250196732254894982e+01,-3.877118622728230324e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.180000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.249150114811707368e+01,-2.830501179540105550e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.190000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.248386028851039242e+01,-2.066415218872068651e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.200000000000000000e+02,5.000000000000000000e+01,-2.306802730840935567e+00,5.220771321387618968e+01,9.908951696474310733e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.309000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.210000000000000000e+02,5.000000000000000000e+01,-2.189507676730375607e+00,5.203153552182324404e+01,1.579721549071254061e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.306000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.220000000000000000e+02,5.000000000000000000e+01,-2.306802730840935567e+00,5.227710630084006027e+01,2.969643000087832108e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.309000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.230000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.255569161387493438e+01,-9.249547755326489873e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.240000000000000000e+02,5.000000000000000000e+01,-1.954917568509256132e+00,5.165137397288328458e+01,3.035435956259760482e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.300000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.250000000000000000e+02,5.000000000000000000e+01,-2.189507676730375607e+00,5.213916799243783373e+01,5.033968429253568577e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.306000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.260000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.262625252779393747e+01,-1.630563914722646390e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.270000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.258223590613635423e+01,-1.190397698146853089e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.280000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.255010144968954933e+01,-8.690531336788238914e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.290000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.252664160083598688e+01,-6.344546451431495870e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.300000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.250951467326080291e+01,-4.631853693913310505e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.310000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.249701111238978513e+01,-3.381497606811244977e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.320000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.248788285317522195e+01,-2.468671685354875342e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.330000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.248121874227530981e+01,-1.802260595363794349e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.340000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.247635358967146146e+01,-1.315745334979257462e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.350000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.247280177154985381e+01,-9.605635228185360752e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.360000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.247020875690135000e+01,-7.012620579681570765e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.370000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246831571938164984e+01,-5.119583059980894850e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.380000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246693370210185492e+01,-3.737565780185627892e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.390000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246592475656233034e+01,-2.728620240662084622e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.400000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246518817307918425e+01,-1.992036757512542257e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.410000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246465042826898895e+01,-1.454291947317014246e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.420000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246425784618222110e+01,-1.061709860551002943e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.430000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246397124054340111e+01,-7.751042217285351475e-04,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.440000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246376200330366402e+01,-5.658669819922400659e-04,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.450000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246360924907777701e+01,-4.131127561077222073e-04,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.460000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246349773043245790e+01,-3.015941107892008651e-04,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.470000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246341631593683985e+01,-2.201796151726927685e-04,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.480000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246335687905902034e+01,-1.607427373523202200e-04,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.490000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.246331348700189068e+01,-1.173506802219242040e-04,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e+02,5.000000000000000000e+01,-2.306802730840935567e+00,5.219271296457645093e+01,1.140897662644815985e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.309000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.510000000000000000e+02,5.000000000000000000e+01,-1.798524163028518918e+00,5.134416243847713446e+01,4.543617245513802416e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.296000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.520000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.038454075294389867e+01,7.884097881616414227e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.530000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.059736979351877295e+01,5.755807475867669165e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.540000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.075274622354496756e+01,4.202043175605768011e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.550000000000000000e+02,5.000000000000000000e+01,-2.072212622619816091e+00,5.242195006887433095e+01,-3.497374462545124740e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.303000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.560000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.300396152290952045e+01,-5.407653865878496724e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.570000000000000000e+02,5.000000000000000000e+01,-1.798524163028518918e+00,5.170806581652186651e+01,9.045834650665407484e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.296000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.580000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.288240238355882639e+01,-4.192062472371552717e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.590000000000000000e+02,5.000000000000000000e+01,-1.290245595216102270e+00,5.073997248766673351e+01,5.502731075493638713e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.282999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.068559055734723984e+01,4.873599837583003080e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.610000000000000000e+02,5.000000000000000000e+01,-9.383604328844507014e-01,5.041129877040717133e+01,5.270616624772783698e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.274000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.620000000000000000e+02,5.000000000000000000e+01,-6.646719732931537505e-01,5.008008213078864657e+01,5.845898425045067404e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.267000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.630000000000000000e+02,5.000000000000000000e+01,-6.646719732931537505e-01,5.023789054105731822e+01,4.267814322358320922e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.267000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.640000000000000000e+02,5.000000000000000000e+01,7.819670274038247049e-02,4.906789699898494206e+01,8.539062982746724595e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.247999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.650000000000000000e+02,5.000000000000000000e+01,7.819670274038247049e-02,4.929840664121858396e+01,6.233966560410307833e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.247999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.660000000000000000e+02,5.000000000000000000e+01,7.819670274038247049e-02,4.946669084341267819e+01,4.551124538469353276e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.247999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.670000000000000000e+02,5.000000000000000000e+01,7.819670274038247049e-02,4.958954719091158125e+01,3.322561063480361510e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.247999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.680000000000000000e+02,5.000000000000000000e+01,-3.909835137017734358e-02,4.988216544032986377e+01,1.569329110403152594e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.250999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.690000000000000000e+02,5.000000000000000000e+01,-1.563934054807371576e-01,5.012745567834068794e+01,2.893772714004967661e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.253999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.700000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.189396482327514804e+01,-7.210142821696050586e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.710000000000000000e+02,5.000000000000000000e+01,-1.055655486995010550e+00,5.149640238009104110e+01,-4.407468930960355413e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.277000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.720000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.158035060891403134e+01,-4.074000678084916949e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.730000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.147037408799336333e+01,-2.974235468878212441e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.740000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.139008542456097217e+01,-2.171348834554321650e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.750000000000000000e+02,5.000000000000000000e+01,-1.446639000696839483e+00,5.180496594052670645e+01,-3.583269398298642439e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.286999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.760000000000000000e+02,4.999999999999999289e+01,-2.189507676730375607e+00,5.299343858339229740e+01,-8.039309066619271249e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.306000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.770000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.324991513671394472e+01,-7.867190003922709396e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.780000000000000000e+02,5.000000000000000000e+01,-2.463196136321672558e+00,5.303754251961854749e+01,-5.743463832968789262e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.790000000000000000e+02,5.000000000000000000e+01,-1.681229108917959181e+00,5.152965508314628096e+01,1.515740257716806649e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.292999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.800000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.069122332917202556e+01,4.817272119335163638e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.810000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.082126425696628758e+01,3.516862841392516814e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.820000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.091620099616029194e+01,2.567495449452502632e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.830000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.098550982532405129e+01,1.874407157814879377e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.840000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.103610892785100361e+01,1.368416132545379471e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.850000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.107304894267196715e+01,9.990159843357747371e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.860000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.110001710271484399e+01,7.293343839069947598e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.870000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.111970528258220980e+01,5.324525852333224923e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.880000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.113407869277680362e+01,3.887184832873605278e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.890000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.114457204066441420e+01,2.837850044112614697e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.900000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.115223273832764761e+01,2.071780277789489824e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.910000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.115782545185587793e+01,1.512508924966707823e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.920000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.116190842784368442e+01,1.104211326186006759e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.930000000000000000e+02,5.000000000000000000e+01,-1.172950541105542532e+00,5.116488921576225835e+01,8.061325343282174649e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
